Cancer id,Cancer label,Population id,Country label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total
0,All sites excl. non-melanoma skin cancer,35600,India,1,0,1983,80.26915847,58.78440134,11.81190358,1049
0,All sites excl. non-melanoma skin cancer,35600,India,1,0,1984,80.26440629,59.51182653,11.56247021,1079
0,All sites excl. non-melanoma skin cancer,35600,India,1,0,1985,82.03686243,60.03492448,12.24667847,1106
0,All sites excl. non-melanoma skin cancer,35600,India,1,0,1986,89.1981215,64.97055754,14.29758999,1216
0,All sites excl. non-melanoma skin cancer,35600,India,1,0,1987,93.60780359,68.94593187,13.38550954,1311
0,All sites excl. non-melanoma skin cancer,35600,India,1,0,1988,103.9398419,77.54008481,15.40075648,1498
0,All sites excl. non-melanoma skin cancer,35600,India,1,0,1989,98.23052104,73.66707678,14.72652922,1446
0,All sites excl. non-melanoma skin cancer,35600,India,1,0,1990,98.39910481,74.60598713,14.63338511,1488
0,All sites excl. non-melanoma skin cancer,35600,India,1,0,1991,102.5737689,77.20652746,14.73712056,1540
0,All sites excl. non-melanoma skin cancer,35600,India,1,0,1992,100.1275283,76.91638457,15.59854237,1556
0,All sites excl. non-melanoma skin cancer,35600,India,1,0,1993,100.1772147,76.95999208,15.04899209,1570
0,All sites excl. non-melanoma skin cancer,35600,India,1,0,1994,100.5245139,78.15974627,15.87863563,1608
0,All sites excl. non-melanoma skin cancer,35600,India,1,0,1995,101.9696767,79.32828318,17.26818571,1646
0,All sites excl. non-melanoma skin cancer,35600,India,1,0,1996,101.6805027,80.2004725,16.15402539,1678
0,All sites excl. non-melanoma skin cancer,35600,India,1,0,1997,106.7647874,84.17303222,17.08284169,1761
0,All sites excl. non-melanoma skin cancer,35600,India,1,0,1998,101.3605302,83.33023325,15.37567184,1792
0,All sites excl. non-melanoma skin cancer,35600,India,1,0,1999,105.2074016,87.10424824,15.92695959,1894
0,All sites excl. non-melanoma skin cancer,35600,India,1,0,2000,105.3977716,89.77758899,15.775425,1974
0,All sites excl. non-melanoma skin cancer,35600,India,1,0,2001,101.4740787,87.76973109,15.91909061,1951
0,All sites excl. non-melanoma skin cancer,35600,India,1,0,2002,102.9153919,89.30665199,16.0195251,2007
0,All sites excl. non-melanoma skin cancer,35600,India,1,0,2003,106.8537571,94.05699622,15.95625237,2112
0,All sites excl. non-melanoma skin cancer,35600,India,1,0,2004,108.1448006,94.9113106,16.5422296,2144
0,All sites excl. non-melanoma skin cancer,35600,India,1,0,2005,110.3189114,98.69179472,16.94138948,2243
0,All sites excl. non-melanoma skin cancer,35600,India,1,0,2006,113.2945227,101.3134439,17.34758932,2316
0,All sites excl. non-melanoma skin cancer,35600,India,1,0,2007,117.4737637,106.4188344,18.24088371,2447
0,All sites excl. non-melanoma skin cancer,35600,India,1,0,2008,113.872637,107.5777001,17.75144415,2472
0,All sites excl. non-melanoma skin cancer,35600,India,1,0,2009,115.794996,110.3655268,19.1909567,2549
0,All sites excl. non-melanoma skin cancer,35600,India,1,0,2010,111.0934696,108.6334285,18.7613942,2522
0,All sites excl. non-melanoma skin cancer,35600,India,1,0,2011,113.2629392,112.132323,18.87752641,2616
0,All sites excl. non-melanoma skin cancer,35600,India,1,0,2012,112.4875656,111.8785314,19.00856344,2623
0,All sites excl. non-melanoma skin cancer,35600,India,2,0,1983,113.6336155,85.72133483,13.73110617,1428
0,All sites excl. non-melanoma skin cancer,35600,India,2,0,1984,112.3851322,85.13962071,13.66950911,1441
0,All sites excl. non-melanoma skin cancer,35600,India,2,0,1985,117.2496278,89.14324791,14.68402075,1533
0,All sites excl. non-melanoma skin cancer,35600,India,2,0,1986,123.8694956,95.18630874,14.50763348,1663
0,All sites excl. non-melanoma skin cancer,35600,India,2,0,1987,121.7091019,94.81807662,14.63456187,1683
0,All sites excl. non-melanoma skin cancer,35600,India,2,0,1988,114.4752458,89.44499188,13.9562663,1613
0,All sites excl. non-melanoma skin cancer,35600,India,2,0,1989,117.3863749,91.91116273,14.41008007,1684
0,All sites excl. non-melanoma skin cancer,35600,India,2,0,1990,116.8082953,91.80275032,15.00710187,1709
0,All sites excl. non-melanoma skin cancer,35600,India,2,0,1991,114.9330805,90.60972774,14.00037255,1687
0,All sites excl. non-melanoma skin cancer,35600,India,2,0,1992,111.3598981,88.24095636,14.7231546,1673
0,All sites excl. non-melanoma skin cancer,35600,India,2,0,1993,112.0511609,90.37965722,14.64010178,1731
0,All sites excl. non-melanoma skin cancer,35600,India,2,0,1994,110.1759812,89.46411461,14.15121975,1731
0,All sites excl. non-melanoma skin cancer,35600,India,2,0,1995,110.7646075,90.39389639,14.94366135,1767
0,All sites excl. non-melanoma skin cancer,35600,India,2,0,1996,115.6067914,93.99600517,15.52178866,1856
0,All sites excl. non-melanoma skin cancer,35600,India,2,0,1997,121.1751023,98.5089942,16.42990995,1945
0,All sites excl. non-melanoma skin cancer,35600,India,2,0,1998,115.2236826,97.92900465,15.07251063,2001
0,All sites excl. non-melanoma skin cancer,35600,India,2,0,1999,113.5985279,99.07797611,15.37311703,2052
0,All sites excl. non-melanoma skin cancer,35600,India,2,0,2000,113.0400751,98.5518264,14.47660642,2069
0,All sites excl. non-melanoma skin cancer,35600,India,2,0,2001,115.9548875,103.1672583,14.96047386,2195
0,All sites excl. non-melanoma skin cancer,35600,India,2,0,2002,111.0795472,99.15178385,14.65387709,2138
0,All sites excl. non-melanoma skin cancer,35600,India,2,0,2003,113.7905343,103.3622563,15.32285979,2235
0,All sites excl. non-melanoma skin cancer,35600,India,2,0,2004,119.3766578,109.1799131,15.80252035,2382
0,All sites excl. non-melanoma skin cancer,35600,India,2,0,2005,121.267374,112.1056882,16.24400878,2468
0,All sites excl. non-melanoma skin cancer,35600,India,2,0,2006,124.9855675,116.214566,16.84650731,2581
0,All sites excl. non-melanoma skin cancer,35600,India,2,0,2007,122.8209416,115.4172136,16.72820564,2586
0,All sites excl. non-melanoma skin cancer,35600,India,2,0,2008,116.571772,115.2127972,16.54171471,2594
0,All sites excl. non-melanoma skin cancer,35600,India,2,0,2009,120.9779106,120.9881122,16.8634944,2747
0,All sites excl. non-melanoma skin cancer,35600,India,2,0,2010,122.9777145,123.9410097,17.0039551,2838
0,All sites excl. non-melanoma skin cancer,35600,India,2,0,2011,122.3070701,124.2271,17.34913623,2868
0,All sites excl. non-melanoma skin cancer,35600,India,2,0,2012,120.0337502,125.4814022,17.2887532,2921